etiket	id	sinif	yargic	db_anahtar	guven	sebep
KIMYA-1	e485d0f9-1188-53ca-b628-35ce3443c10b	COP	C	C	orta	Metin bozuk: 'notralizasyon potansiyeli buhurun' anlamsiz; B
KIMYA-1454	5eee376e-f9a6-59a1-8814-87ed6711cfd2	COP		B	yuksek	Konu disi/bozuk kayit; secenek etiketleri cift, A=E
KIMYA-1455	0dcb5677-d19f-5115-9c21-814866c845d2	KABUL	B	B	yuksek
KIMYA-1456	c522224b-f286-52d4-9aa0-0e4b3f2cf008	KABUL	C	C	yuksek
KIMYA-1457	d4f767a4-f7d1-557e-a747-005df09efc42	KABUL	D	D	yuksek
KIMYA-1458	fe75f2a5-d5b5-505e-b0eb-966f94c304a7	KABUL	A	A	yuksek
KIMYA-1459	4da2d86e-dcf2-5677-9606-fc1b5052cc99	KABUL	E	E	yuksek
KIMYA-146	77610fc0-41ba-5976-b07d-e0a5c03dee9c	KABUL	C	C	yuksek
KIMYA-1460	393dfcfe-7b3f-5ddd-a717-5c78b1d07b2c	KABUL	D	D	yuksek
KIMYA-1461	d8c38901-5ebf-5a1f-aa27-dcc38deb8d0b	KABUL	D	D	yuksek
KIMYA-1462	c0bd0301-1a86-59fa-bc8a-f3a64fcb4f42	KABUL	C	C	yuksek
KIMYA-1463	7657fb16-20bc-5693-8f41-92d7ca6d8c19	KABUL	D	D	yuksek
KIMYA-1464	37c4e39a-0ff9-512d-9a63-1f4d3b2a59ea	FIGUR		C	yuksek	FIGUR mol sayisi-zaman grafigi verilmemis, cozum grafige bag
KIMYA-1465	5b916af5-7c4d-53fe-8512-9f1999fe7257	KABUL	B	B	yuksek
KIMYA-1466	6c20c24d-7c9a-545e-b448-864d80081e01	KABUL	A	A	yuksek
KIMYA-1467	0d4a4989-09c9-5342-9a7c-327bc00af365	KABUL	A	A	yuksek
KIMYA-1468	fef14893-600f-5353-9dd2-8b4f19395210	KABUL	D	D	yuksek
KIMYA-1469	3ed1d773-c56d-5154-a125-d56c8877e0ec	FIGUR		C	orta	FIGUR kavram haritasi; I-IV numaralari metinde yok, eslestir
KIMYA-147	be41ae2e-bcea-55fa-ad70-be7a9d6f662d	KABUL	E	E	yuksek
KIMYA-1470	237c8224-b61f-5fdb-9f9c-084ff9cb62e5	KABUL	E	E	yuksek
KIMYA-1471	61ff634e-36eb-5b39-91ee-5e2fdf1f7cd6	KABUL	A	A	yuksek
KIMYA-1472	3a5cdd38-afea-561f-a390-f209cb08f3d6	KABUL	A	A	yuksek
KIMYA-1473	f7a95960-4008-53ae-a786-0e662def7b50	KABUL	E	E	yuksek
KIMYA-1474	567144b1-9ac0-56da-b3d9-4ee7711b8e23	KABUL	B	B	yuksek
KIMYA-1475	04b18b53-b6b3-5cc2-9382-949ff78a72bc	KABUL	B	B	yuksek
KIMYA-1476	a35695a6-7ff8-53cf-b41a-ce7a8ffe79b8	KABUL	C	C	yuksek
KIMYA-1477	f1e02ff3-771b-55ba-9afd-1d0d5962fb52	KABUL	C	C	yuksek
KIMYA-1478	dd36e5cc-8158-5d8a-b6d4-fb973a16f639	KABUL	C	C	yuksek
KIMYA-1479	19da3351-b31e-5f4d-a997-840dcf1b3dc4	KABUL	B	B	yuksek
KIMYA-148	6e9c6b21-36d8-5105-a21a-128509da78bb	KABUL	C	C	yuksek
KIMYA-1480	48c1d68c-176d-5229-b315-2085e830d6e9	KABUL	C	C	yuksek
KIMYA-1481	48c652d8-abd4-5071-aa50-d9f6e2438972	KABUL	D	D	orta
KIMYA-1482	0ab8c226-be5e-59e0-b475-e16116c14473	KABUL	E	E	yuksek
KIMYA-1483	0286b133-684f-5811-bf53-b17e0750673f	KABUL	E	E	yuksek
KIMYA-1484	e237e76d-e074-55a9-b4e6-fe0eb264df97	KABUL	B	B	yuksek
KIMYA-1485	0889df57-f46c-58ed-b9d8-b6be61d5d840	KABUL	B	B	yuksek
KIMYA-1486	8ffc937f-5d65-59c2-9a2d-ec5fb6d1eb5a	KABUL	C	C	yuksek
KIMYA-1487	593218d3-fe12-5188-b58c-3e645e43fe5e	KABUL	A	A	yuksek
KIMYA-1488	13539204-ce4f-50c8-afe2-619ab82c3b49	KABUL	E	E	yuksek
KIMYA-1489	8d251485-5924-5f0d-a8b1-20d1c4abd0ec	KABUL	D	D	yuksek
KIMYA-149	1fcdfd23-20ad-5d43-9230-8dab969a387d	KABUL	C	C	yuksek
KIMYA-1490	9c0f23b9-efca-597c-9964-cd79f55fe075	KABUL	A	A	yuksek
KIMYA-1491	c06bdf73-0141-5d48-9b15-1cf0d105a6ca	KABUL	E	E	yuksek
KIMYA-1492	b1773eb5-2f23-5f84-9c2e-59105955cb6a	KABUL	A	A	yuksek
KIMYA-1493	96da0da1-1335-5cd7-b383-66f745d390cc	KABUL	A	A	yuksek
KIMYA-1494	990a224c-8174-5bd2-b82e-a0ca48dcff4b	KABUL	C	C	yuksek
KIMYA-1495	2d4ac976-c891-5a56-a7b2-092ddb98185d	FIGUR		C	yuksek	FIGUR: secenekler carpisma geometrisi cizimleri, metne aktar
KIMYA-1496	1b7a84df-740c-556e-84ee-0659ee07902a	KABUL	D	D	yuksek
KIMYA-1497	85143422-895b-50a1-a258-942e7bb6b87c	FIGUR		A	orta	FIGUR: periyodik sistem kesiti gerekli; metindeki tablo yer
KIMYA-1498	c0583b4b-13cd-5ded-b1fa-7d2bd7d13a41	KABUL	A	A	yuksek
KIMYA-1499	925465f8-8962-5dbd-b2cd-170994a98be3	KABUL	D	D	yuksek
KIMYA-15	60f32740-79c4-56f4-85de-29deed015d72	FIGUR		E	yuksek	FIGUR: 'Yukaridaki periyodik sistemde belirtilen yonler' gor
KIMYA-150	4704595b-0292-5fc8-a4af-40c09ad11751	KABUL	E	E	yuksek
KIMYA-1500	7fb4170f-4666-578b-910b-463f19716a84	COP		E	yuksek	Bozuk/anlamsiz metin: 'kare dikdortgen' celiskisi, cevre 120
KIMYA-151	333f0a32-a486-5a53-987f-b1ade22f4fb4	KABUL	C	C	yuksek
KIMYA-152	29bcaa0e-c5c2-565c-b21b-6f4b8c1cf5ad	KABUL	C	C	yuksek
KIMYA-153	587e1a82-f97c-558a-8305-c090a817b89d	KABUL	E	E	yuksek
KIMYA-154	ec75e22f-eaaa-5568-a7eb-790a3f4ba332	KABUL	A	A	yuksek
KIMYA-155	3eac76bf-d91c-573a-b0dd-ff31658f0065	KABUL	A	A	yuksek
KIMYA-156	1a088896-b8d3-5e31-998a-3796a194ca9e	KABUL	B	B	yuksek
KIMYA-157	9c90c0ef-ef11-58df-a4b3-436a23f098fe	KABUL	E	E	yuksek
KIMYA-158	b02f44c2-9246-5ad0-bdb1-e532b4c42ce7	KABUL	E	E	yuksek
KIMYA-159	de13e9d8-fe8b-5251-8c21-a92dedaf639b	KABUL	C	C	yuksek
KIMYA-16	ab8be506-8ed0-598b-bdfe-d75fbf0db818	KABUL	A	A	yuksek
KIMYA-160	e38c746e-057e-549e-abef-25702679b462	KABUL	C	C	yuksek
KIMYA-161	ee64641b-807c-5269-b6cb-bca19398f64f	KABUL	E	E	yuksek
KIMYA-162	421811ea-99fe-5c46-8560-f5661d79388b	KABUL	C	C	yuksek
KIMYA-163	669d0db7-e919-5b29-8802-933d971a2897	KABUL	E	E	yuksek
KIMYA-164	f7b18a99-fe41-565b-ac00-377be5c3c619	KABUL	B	B	yuksek
KIMYA-165	46c6fdb3-f311-5865-a0a8-40397b4e74cc	KABUL	A	A	yuksek
KIMYA-166	aa375ac9-3c65-55f4-88e6-25310279da03	KABUL	C	C	orta
KIMYA-167	3a619d24-0161-5832-9b30-8d91a2ab6787	KABUL	B	B	orta
KIMYA-168	2a01ae64-fcc3-5f28-aa60-361f4118c65e	FIGUR		E	yuksek	FIGUR: 'yukarida verilen grafik' entalpi diyagrami olmadan c
KIMYA-169	45558503-9975-5d98-bf83-42f8076102dc	COP		A	yuksek	Birden fazla secenek denk (OCR katsayi bozulmasi), tek dogru
KIMYA-17	eaa4b8b6-87be-505f-a670-6cc809a15729	COP		E	yuksek	Kimya sorusu degil; 'esdegerdir' ciftsiz sorulmus, C ve D ik
KIMYA-170	21a5a8b4-36db-5a3f-aaf5-52ba70862db0	KABUL	E	E	yuksek
KIMYA-171	4b3c5106-65df-532b-b40a-d2d121deb2cf	COP		E	yuksek	Agir OCR bozulmasi: 'Haka sonucu', 'Korumali sonucu' gibi uy
KIMYA-172	6e93be63-ee09-5c26-b19b-d8709b1ec7a3	KABUL	D	D	yuksek
KIMYA-173	514e43cb-2d70-5a05-a565-a5ab3f7452f4	KABUL	C	C	yuksek
KIMYA-174	0b411070-34dd-5b12-a1e1-436b956a81e8	COP		A	yuksek	Agir OCR bozulmasi; cumleler baglantisiz, soru kimya degil
KIMYA-175	10274f56-74ae-59fb-9af6-efe4a6f0f32e	COP		E	yuksek	Agir OCR bozulmasi: uydurma terim 'UPMC', soru cozulemez
KIMYA-176	57b547b8-a058-5130-a04e-bae1d47b11a9	KABUL	C	C	yuksek
KIMYA-177	e0d73595-ee3f-5d5f-9c4e-9a28adf3bfe1	KABUL	B	B	yuksek
KIMYA-178	2ad6fa29-52fe-5c01-8db9-bfb6c82e9f67	KABUL	B	B	yuksek
KIMYA-179	693cd20d-14b6-552d-90c4-2a61eeb88f0b	KABUL	A	A	yuksek
KIMYA-18	d8046ebc-b5e3-5703-bfef-82e8fabc92c7	COP		E	yuksek	Hangi element oldugu belirtilmemis; tum secenekler gecerli o
KIMYA-180	56069b80-4a6d-58d8-8378-7c34eb28dc56	KABUL	D	D	yuksek
KIMYA-181	2d0e0c26-dac7-519e-824c-442f8377155b	KUYRUK_ANAHTAR	B	D	dusuk
KIMYA-182	ff72c042-e9a8-53b8-90c4-92cfe0d55c3d	KABUL	B	B	yuksek
KIMYA-183	a0488e24-2a8f-5ffe-8ecc-f81092dbf81a	KABUL	D	D	yuksek
KIMYA-184	678bd313-8325-527a-8ef5-dcb2a0e35eba	KABUL	B	B	yuksek
KIMYA-185	c00f1ed4-f9bd-564f-84eb-23eb3057fc4d	KABUL	B	B	yuksek
KIMYA-186	a751c01e-c201-5dcb-a675-e712fa651bf9	KABUL	B	B	yuksek
KIMYA-187	7c1ec0cf-a9b4-57c0-8b61-2ebb9a03c7fc	KABUL	D	D	yuksek
KIMYA-188	5721212b-0157-5543-a165-9c6f5a95645b	COP		C	yuksek	Kimya disi + celiskili kurgu: 16+3=19 saat, 1/3 kurali secen
KIMYA-189	2267606d-b539-5983-8a25-c6911f26358c	KABUL	D	D	yuksek
KIMYA-19	03a8c4d5-e7de-50e7-9c0b-71f30d44029b	KABUL	B	B	yuksek
KIMYA-190	7da6c3aa-6c82-5118-a14d-aaddbacc1de8	KABUL	E	E	yuksek
KIMYA-191	59b1bb4c-8701-51b1-a6ac-bd6b14c5f02a	KABUL	B	B	yuksek
KIMYA-192	d554c1fe-693d-5e1a-af2a-2d9648a7ceb6	KABUL	C	C	yuksek
KIMYA-193	b4c9cf8d-46aa-53d6-a5f6-af6e10ba44b0	KABUL	B	B	orta
KIMYA-194	a0961020-cc7b-5960-b13f-4661f7a2f3f5	KABUL	E	E	yuksek
KIMYA-195	55af7827-c6ae-5610-a6cf-eff4e055273f	KABUL	A	A	yuksek
KIMYA-196	3e396442-5dee-58d0-b1d6-6e6c80e990ab	KABUL	E	E	yuksek
KIMYA-197	74dd39fa-c2b2-5f3b-85b7-2a0ac30e9551	KABUL	D	D	yuksek
KIMYA-198	c345da0c-3791-57fc-814e-b43080854471	KABUL	B	B	yuksek
KIMYA-199	a37d070c-6f1b-558b-9a15-dffe6b75534f	KABUL	E	E	yuksek
KIMYA-2	6a138f70-856d-5d36-aca3-e3bc5d72c89c	KABUL	A	A	yuksek
KIMYA-20	38f5b522-f4f7-5aa2-86b9-39b5fabb7cb2	KABUL	D	D	yuksek
KIMYA-200	e0079e5b-7559-56ac-8551-7c957ec3484a	KABUL	D	D	yuksek
KIMYA-201	0c0c7796-9c5b-54d1-a097-9919bc38e982	KABUL	C	C	yuksek
KIMYA-202	2a488940-66ff-5aa3-9c62-a2efd3c9802f	KABUL	A	A	yuksek
KIMYA-203	70689ec9-9742-5a9e-b353-73c384d3ce9f	KABUL	C	C	yuksek
KIMYA-204	a0d439b4-5bbf-5129-89cf-0c16fd4cbac7	KABUL	E	E	yuksek
KIMYA-205	92ae1ec5-c605-5dca-bda3-76ec311c143d	KABUL	D	D	yuksek
KIMYA-206	b7b32c22-26ce-5f71-8a11-c1e012a5c469	KABUL	E	E	orta
KIMYA-207	ece09fd2-e2fb-5e5a-9ea2-005d753790de	KABUL	A	A	yuksek
KIMYA-208	5f81900c-6044-59c6-a93b-ef08f2cc4f3c	KABUL	C	C	yuksek
KIMYA-209	f4cc144b-aeff-5aca-a8a2-faf5756431b8	KABUL	B	B	yuksek
KIMYA-21	4794c9ab-4708-51a8-b109-537dc41bd2db	KABUL	A	A	yuksek
KIMYA-210	4b8eff17-68af-5fe6-9879-7ccf97c2752b	KABUL	A	A	yuksek
KIMYA-211	3105f27e-0db8-5931-83ed-fd61ad7e44f3	KABUL	A	A	yuksek
KIMYA-212	a5b61084-fb96-550d-b45c-ae4ad57fe069	KABUL	C	C	yuksek
KIMYA-213	07d05c11-4274-5f19-b492-bf889b01c973	COP		A	yuksek	Bozuk metin: 'normal kapasite notasyonu EPC 7' anlamsiz, sor
KIMYA-214	fad815e4-0e8d-5089-bac4-abef97296341	KABUL	D	D	yuksek
KIMYA-215	6a7d36e4-35ad-5024-a04e-4ec1648234eb	COP		B	yuksek	Bozuk/uydurma metin: 'nobetleri arasinda aralik' ifadesi anl
KIMYA-216	bb85cafc-f6fd-51a5-bb02-78ffbde78a1c	COP		A	yuksek	Bozuk metin: 'alinan alim eki' anlamsiz, kimya sorusu degil.
KIMYA-217	3a636a29-d6d5-5409-a4b8-fd238554df5d	KABUL	C	C	yuksek
KIMYA-218	d6f28491-9e69-5db1-afd6-09242859cbb6	COP		C	yuksek	Bozuk metin: 'has hipermetabolizmada artan degerler' anlamsi
KIMYA-219	cfefccec-78b9-5f3d-bbd7-cf5423819a99	KABUL	B	B	orta
KIMYA-22	35644260-8563-50e9-99fc-f55b198b9c20	KABUL	B	B	yuksek
KIMYA-220	8d36a78d-f1eb-547d-a956-3f500dc53d3b	KABUL	D	D	yuksek
KIMYA-221	7b9d30ec-cee2-55e6-877d-bb529829500b	KABUL	B	B	yuksek
KIMYA-222	6ffbc737-dd02-5f2b-925b-90a19ae6db1b	KABUL	D	D	yuksek
KIMYA-223	64316c0f-08fc-5b31-88f0-a4adab3e8ae7	KABUL	C	C	yuksek
KIMYA-224	516a6e42-c8c8-50bf-982a-42541492f79c	COP		A	yuksek	Bozuk/konu disi: 'dogrudan bir polinomun koklerini ifade ede
KIMYA-225	334d0f2b-c3e9-560b-bd6f-3bd6dc07992a	KABUL	C	C	yuksek
KIMYA-226	9ffb4b14-b989-5981-8e18-2423d9ae2573	KABUL	C	C	yuksek
KIMYA-227	cba548a9-2e3c-5981-b852-25f0b1186450	KABUL	E	E	yuksek
KIMYA-228	70e00ef1-901f-5d51-ba14-30e9ca92bcda	KABUL	C	C	yuksek
KIMYA-229	1d693b46-439d-55a8-8f54-99a4a5c04cec	KABUL	B	B	orta
KIMYA-23	03f252f2-9271-5064-9ce0-1ebd622918ff	KABUL	D	D	yuksek
KIMYA-230	9819629d-47ed-5170-b4b2-dce7e8ae028d	KABUL	B	B	yuksek
KIMYA-231	7c43d4b2-bb5f-5f9c-bb0c-e5ca77f8dae0	KABUL	A	A	yuksek
KIMYA-232	499d6246-d7f0-59c1-bff8-78d3e2bcca75	KABUL	E	E	yuksek
KIMYA-233	5bdc451d-7a7c-5242-a541-a7cb272102ef	KABUL	E	E	yuksek
KIMYA-234	cb22132c-92bb-5349-96a8-0ce18b8d8439	KABUL	C	C	yuksek
KIMYA-235	a279f845-0b8b-5e36-87a0-2a062c4de1d7	KABUL	A	A	orta
KIMYA-236	514069b8-9540-5561-b93c-5c69445e6f51	KABUL	C	C	yuksek
KIMYA-237	3ca84e93-25f4-54c6-85f3-35064d30af44	KABUL	B	B	yuksek
KIMYA-238	7e720b2c-2800-57e5-89d7-cf743dfea753	KABUL	B	B	orta
KIMYA-239	d7498dc3-aafe-5109-8a8e-f0bdd10e4f15	KABUL	C	C	yuksek
KIMYA-24	e80c64a9-28de-5c32-b5f5-de5bcca26cd4	KABUL	E	E	yuksek
KIMYA-240	82a0ea57-8d2b-5362-a374-c19d4c9f8a5b	KABUL	D	D	yuksek
KIMYA-241	4de59ed3-c240-5471-97c7-383edd8f693e	KABUL	C	C	yuksek
KIMYA-242	16ced86d-0cb5-54b7-9d30-9148a8f0f254	KABUL	E	E	yuksek
KIMYA-243	8e0400d5-abec-5bb3-9c7b-11c3cf1d2e79	KABUL	E	E	yuksek
KIMYA-244	e8b2f6c0-c1ca-5867-8c72-0cc6b798b1bc	KABUL	C	C	yuksek
KIMYA-245	c81fb0cf-a12b-5b78-a862-9a8017035a09	KABUL	E	E	orta
KIMYA-246	a9a68276-5190-54b8-926a-f473280e2a54	KABUL	E	E	orta
KIMYA-247	0daed2ae-3536-593f-afe9-cb8459e3169c	KABUL	B	B	orta
KIMYA-248	cf27d48a-db5a-5d0d-ad7f-c4fbc7939473	KABUL	D	D	yuksek
KIMYA-249	f0a4647f-d845-5acc-bee3-8e302d391843	KABUL	B	B	yuksek
KIMYA-25	a656fca6-f31b-52e0-902f-5f688d74993a	KABUL	D	D	yuksek
KIMYA-250	6c38c515-5129-5ed6-bf79-d01894ae829a	KABUL	C	C	yuksek
KIMYA-251	99b6974f-e95a-5c0b-9683-38a171226d89	KABUL	B	B	orta
KIMYA-252	c484caea-96f5-5dec-87e4-813b57374c58	KABUL	D	D	yuksek
KIMYA-253	9ee3eb4b-b959-5e77-b2f4-3c000d97ae81	KABUL	C	C	yuksek
KIMYA-254	bc41139d-fea1-5605-b7f3-2d7e601eb1e6	KABUL	D	D	yuksek
KIMYA-255	d675fa7b-c087-56c9-88f9-a3e50e3fcd29	KABUL	C	C	yuksek
KIMYA-256	ddb295c0-dbe2-587f-9bea-dc2b48448850	KABUL	E	E	yuksek
KIMYA-257	f671b73d-c2cd-5aad-a999-2f383b90f8c0	KABUL	C	C	yuksek
KIMYA-258	55b26a12-d72a-56fd-850e-87be43a54de6	KABUL	A	A	yuksek
KIMYA-259	a43273a4-61c8-581f-8568-0a7421103262	FIGUR		B	yuksek	FIGUR - soru iki sekle dogrudan atif yapiyor, gorsel yok
KIMYA-26	e5f36516-a216-5d34-b99a-a0ca1618aa18	KABUL	C	C	yuksek
KIMYA-260	dd52c14e-5104-59e1-9718-704ebbec0e34	KABUL	D	D	yuksek
KIMYA-261	ddcf1d95-5965-5317-9c97-6c4e5b99742b	FIGUR		B	yuksek	FIGUR - 'grafik yukarida verilmistir' atfi var, grafik yok
KIMYA-262	d4316d23-06e9-5f69-b609-36d741ef3e89	COP		D	yuksek	Metin bozuk: 'iki farkli cozeltiye a gore' anlamsiz, secenek
KIMYA-263	109bf6fe-8155-552f-b5f6-a085627deaf3	KABUL	D	D	yuksek
KIMYA-264	4baf4b13-e71a-50b2-beb9-27c825b7a74a	KABUL	A	A	yuksek
KIMYA-265	e7913eab-6d68-5a6d-8dbf-9041e7205366	KABUL	E	E	yuksek
KIMYA-266	7d16d1a0-764e-51c0-a450-fd2e443ce17e	KABUL	C	C	yuksek
KIMYA-267	5a2ed9a1-b0b7-51d2-8d30-3e7e43095c45	KUYRUK_ANAHTAR	D	B	orta
KIMYA-268	9cbac38f-1330-5f24-8f61-4f2d7a28f3a7	KABUL	D	D	yuksek
KIMYA-269	488a5bab-6de9-5520-8251-530d5ebf0e33	COP		C	yuksek	Metin eksik + veri tutarsiz: H'nin kutlesi 10 degil, hicbir
KIMYA-27	12e09fc9-cc6f-589a-a111-6994749c57e9	COP	E	E	dusuk	Denklem denk degil (4CO2/4H2O); D sivi suyu verdigi icin hem
KIMYA-270	47f4149e-f078-5feb-884f-62b09a7d1fdc	KABUL	B	B	yuksek
KIMYA-271	cbbd6024-ffe1-5fa6-ac2e-bd053c0cd19c	KABUL	E	E	yuksek
KIMYA-272	ea932b9b-da04-50ea-91b9-6123a9117687	KABUL	C	C	yuksek
KIMYA-273	4880c39f-3cf8-534f-a89e-0aec534f04ff	KABUL	A	A	yuksek
KIMYA-274	438283f5-15da-5375-ba3f-20d82d404c25	KABUL	D	D	yuksek
KIMYA-275	6220c551-1adc-56ac-8b78-e16117aeb9d8	KUYRUK_DUSUK_GUVEN	A	A	dusuk
KIMYA-276	7ac2ce32-df4d-5510-9544-00707b903e00	KABUL	D	D	yuksek
KIMYA-277	7743125b-e036-5c29-939f-be930b3409b1	FIGUR		A	yuksek	FIGUR: 'Yukaridaki sistemde M muslugu' — sekil zorunlu
KIMYA-278	97a447fc-3d73-574b-84b8-03b9d59438ee	KABUL	C	C	yuksek
KIMYA-279	d3f83ef2-f264-5ca4-9045-7fffe10d4f33	KABUL	E	E	yuksek
KIMYA-28	2521b399-16f0-5f40-a247-dcc400acd86e	KUYRUK_ANAHTAR	A	B	orta
KIMYA-280	047aad8d-46aa-5703-8eee-e30ac7615521	FIGUR		E	yuksek	FIGUR: 'yandaki guvenlik uyari isareti' gorseli zorunlu
KIMYA-281	0b93e667-98df-5bd4-a9ce-3df1d0dcb3f2	KABUL	A	A	yuksek
KIMYA-282	0c8b0f2b-077d-59b5-9d59-24d62c58d7ed	KABUL	C	C	yuksek
KIMYA-283	fcb576c2-ad22-558c-a83e-0d437ad947d5	KABUL	E	E	yuksek
KIMYA-284	70a8a13a-535f-5b3c-a961-34c5680b706d	KABUL	D	D	yuksek
KIMYA-285	b43ef7ae-e713-5018-9f5c-7a52c26b9957	KABUL	B	B	yuksek
KIMYA-286	b89d4cc3-7569-58b5-a2ce-a84509a81975	KABUL	A	A	yuksek
KIMYA-287	9f7cfed9-a827-570c-8bb2-b4239e54f91b	KABUL	E	E	yuksek
KIMYA-288	b3819e66-b6cc-54fe-85c1-85f0d76d7f68	KABUL	A	A	yuksek
KIMYA-289	41b7e800-17d0-58d0-96d5-d76bf4fb27e7	KABUL	B	B	yuksek
KIMYA-29	31689fa6-8a09-5e84-abe8-8a0fdf7a991a	KABUL	B	B	yuksek
KIMYA-290	1212655f-f4a1-5887-922f-49b8808f210b	KABUL	C	C	yuksek
KIMYA-291	488a9c4b-1e0d-5ef6-b309-8fcdc25b3d3d	COP		B	yuksek	Bozuk/ilgisiz metin: golge soru kokur, tek dogru sik yok
KIMYA-292	fea001bf-4034-55a0-818a-5122e3b3119c	COP		E	yuksek	Bozuk OCR metni: soru cumlesi anlamsiz, ayrica model gorseli
KIMYA-293	0f29969d-e88e-574f-a67f-315f8316d3a3	KABUL	B	B	yuksek
KIMYA-294	5a446772-dcde-5176-afe5-62f62098b8eb	KABUL	B	B	yuksek
KIMYA-295	c8d21eb1-880d-5fd1-a4a9-1319004c9572	KABUL	D	D	yuksek
KIMYA-296	6879c8f6-92ff-5d60-b26b-6eb63f70737c	KABUL	A	A	yuksek
KIMYA-297	c9cb0b94-db92-5ba7-a047-4b291d9b2391	KABUL	D	D	yuksek
KIMYA-298	04d89b01-b0b9-5f03-ab10-d8b0b59981aa	FIGUR		A	yuksek	FIGUR: 'Yukarida cizgi-bag formulu verilen molekul' gorseli
KIMYA-299	12f23e9d-7aa7-53b5-a938-05cf802b2c71	KABUL	C	C	yuksek
KIMYA-3	335b5c62-b7d6-58f2-9e80-692e766aa868	KABUL	B	B	yuksek
KIMYA-30	2cc9649e-6912-52d0-85a4-fc71b227944f	KABUL	A	A	yuksek
KIMYA-300	adb8640c-52c7-5acd-99b2-caf4330df8b5	KABUL	D	D	yuksek
KIMYA-301	488ffdfa-fe92-54f4-9839-a2deb6c94150	KABUL	C	C	yuksek
KIMYA-302	a0aa7ad1-3833-5aed-9948-31adee293b97	KABUL	A	A	yuksek
KIMYA-303	aa77773a-03b5-5560-a429-5e520886646c	KABUL	C	C	yuksek
KIMYA-304	f05d5f73-9892-5754-831a-9279974020bb	KABUL	C	C	yuksek
KIMYA-305	84d401c0-af90-5e4c-9817-9e7c4ab3e769	COP		B	yuksek	Anlamsiz/bozuk metin; kimya sorusu degil, dogru sik yok.
KIMYA-306	eab8de72-712b-55e7-81a3-fea3eed881a8	KABUL	E	E	yuksek
KIMYA-307	69b26690-46c3-5f42-9332-ddb60700b5ee	KABUL	B	B	yuksek
KIMYA-308	993c424b-1dfd-5927-8e00-afe5f3421267	KABUL	B	B	yuksek
KIMYA-309	5194d64e-bc34-5b5f-b01e-06193804897b	COP		E	yuksek	Tamamen bozuk/uydurma metin; kimya sorusu degil.
KIMYA-31	eebba9de-aed7-5eee-8fc8-2e10f3061a67	COP		E	yuksek	Bozuk/anlamsiz OCR metni, gercek soru degil
KIMYA-310	1fe143e8-8833-5752-8c35-2800f7b3f115	KABUL	A	A	yuksek
KIMYA-311	29d13fa2-a009-5bf0-9358-c769acd382d7	KABUL	A	A	yuksek
KIMYA-312	997b95f1-5be6-57eb-96e6-0a5ea27984fe	COP		A	yuksek	Bozuk metin ve tekrarli siklar; tek dogru secenek yok.
KIMYA-313	e1163d0e-79ef-5ca5-9d69-a7402ea40a67	KABUL	C	C	yuksek
KIMYA-314	857c8690-2e85-5cea-bd62-71153ff18acd	KABUL	A	A	yuksek
KIMYA-315	b276ea44-f261-5714-a411-26653f9391f5	KABUL	B	B	yuksek
KIMYA-316	a95c8bb4-c807-5745-9969-86ee84b1741b	KABUL	B	B	yuksek
KIMYA-317	a0450d75-e9a5-54d8-8370-a5d44fe78ac2	FIGUR		E	yuksek	FIGUR: Sekil-I/Sekil-II grafikleri metinde yok, gorsel zorun
KIMYA-318	c465af37-d951-574c-9b2d-70e519fb7483	KABUL	D	D	yuksek
KIMYA-319	91d43dc6-0ef0-5083-8e2e-d04c289043b7	KABUL	E	E	orta
KIMYA-32	88e4202c-2487-53d2-94a5-eb8139648ce7	KABUL	D	D	yuksek
KIMYA-320	6b3d5a83-4057-5d68-b898-872df290207e	KABUL	E	E	yuksek
KIMYA-321	4dad0620-1500-5c49-8225-bdb6a544c671	KABUL	D	D	yuksek
KIMYA-322	8450178b-57e5-5619-9403-2ea20383e554	COP		B	yuksek	Bozuk/uydurma metin; cozulebilir soru icermiyor.
KIMYA-323	5c406e56-c099-5952-b518-ba7225a280b9	KABUL	C	C	orta
KIMYA-324	4f5a5a4a-ee0e-520b-9f4d-d70d54c371d2	COP		A	yuksek	Kimya disi ve bozuk ceviri; dogru secenek yok (F~1/d^2 yok).
KIMYA-325	b873f945-7c26-524a-afa2-2205101dc8ce	KABUL	C	C	yuksek
KIMYA-326	886e7965-eac9-59ce-bae6-599b14fae527	COP		A	yuksek	Bozuk metin, uydurma ifadeler; cozulebilir soru yok.
KIMYA-327	45f5e7e6-e748-56f8-89c5-c24c67f2987f	KABUL	C	C	yuksek
KIMYA-328	7c9cf5d4-8162-593e-948a-b7f5109b2c13	KABUL	D	D	yuksek
KIMYA-329	9498ae05-1237-5de3-9613-1a4496b2fca2	KABUL	D	D	yuksek
KIMYA-33	45928c59-b8b3-5860-b3a4-5b51fa50b050	FIGUR		B	yuksek	FIGUR: numarali bolgeleri gosteren harita gerekli
KIMYA-330	e7a52dc3-f84f-5aa7-8183-f620c4a9610e	COP		C	yuksek	Dogru bileske (I ve III) siklar arasinda yok; tek dogru sece
KIMYA-331	baf867bf-a2a2-5e67-8165-fb733f7db95f	KABUL	E	E	yuksek
KIMYA-332	19c5b303-a498-5caf-b2dd-35451218544b	KABUL	B	B	yuksek
KIMYA-333	fd4d38d6-a880-5bdf-b333-20e599b8b379	KABUL	C	C	yuksek
