01c019eb-d6f6-5138-80a1-cd57fb19116d	SIZINTI=HAYIR	AYT=HAYIR	Soru 11 kedilerin evcillestirilmesi paragrafi, ulasilabilir sorusu, A-E siklar, cevap yok, TYT paragraf
fd638d5d-0c03-5002-ad3e-be01e997e4f6	SIZINTI=EVET	AYT=HAYIR	Gorsel soru degil, BILELIM baslikli bilgi notu: ile edati ve zarf/edat tumleci kurali, ET/ZT etiketli ornek cumleler
7bf960d9-1102-5e72-a7a2-48274646f7c8	SIZINTI=HAYIR	AYT=HAYIR	Soru 7 kuralli birlesik sifat yoktur sorusu, A-E siklar, cevap yok, TYT dil bilgisi
d292c39a-a14d-5dc4-8a5e-6fae0562619b	SIZINTI=HAYIR	AYT=HAYIR	Soru 7 kirgin sozcugunun sifat gorevi sorusu, A-E siklar, cevap yok, TYT sozcuk turleri
1e0387e0-f902-52b8-986d-41bf80849329	SIZINTI=HAYIR	AYT=HAYIR	Soru 8 bina cephesi betimleme paragrafi, anlatim bicimi sorusu, A-E siklar, cevap yok, TYT paragraf
ad1365d2-6f4b-5fa2-8cfc-d05627460662	SIZINTI=HAYIR	AYT=HAYIR	Soru 4 Resat Nuri numarali cumleler, akisi bozan cumle sorusu, A-E siklar, cevap yok, TYT paragraf
34e9336c-3173-53c8-8fbb-dc213989a2df	SIZINTI=HAYIR	AYT=HAYIR	Soru 6 hop oturup hop kalkmak cumlesinde anlatim bozuklugu nedeni sorusu, A-E siklar, cevap yok, TYT
afda0e31-ad2d-51a9-aaae-2fe86a14d130	SIZINTI=HAYIR	AYT=HAYIR	Soru 1 numarali cumlelerde belirtme sifati kullanilmamistir sorusu, A-E siklar, cevap yok, TYT dil bilgisi
6d83c042-2042-50c5-a348-3ef4ea5b0c47	SIZINTI=HAYIR	AYT=HAYIR	Soru 7 insan ne zaman hurdur paragrafi, anlatim bicimi sorusu, A-E siklar, cevap yok, TYT paragraf
766fa070-4c55-5816-a106-73f77e96c871	SIZINTI=HAYIR	AYT=HAYIR	Crop 3 soru iceriyor (7 kaynastirma unsuzu, 8 ve 9 ses olaylari), hepsi soru govdesi, cevap/cozum yok, TYT ses bilgisi
d0a16342-9f7a-505e-b3dc-833a80d10207	SIZINTI=HAYIR	AYT=HAYIR	Soru 6 dizelerde numarali sozcuklerin turu tablo sikli, cevap yok, TYT sozcuk turleri
7afce57b-bd29-5e98-aea8-b9297acd69b9	SIZINTI=HAYIR	AYT=HAYIR	Soru 1 Turkce egitimi paragrafi, asil anlatilmak istenen sorusu, A-E siklar, kenar bandi kitap adi, cevap yok, TYT
d59760ea-94ac-5c03-b7a8-ac56dcfe4bc6	SIZINTI=HAYIR	AYT=HAYIR	Soru 7 -mis ekinin farkli gorevi sorusu, A-E siklar, cevap yok, TYT dil bilgisi
879c35dd-007b-5711-b3e1-1020c0f48549	SIZINTI=HAYIR	AYT=HAYIR	Aromat Modeli bandi, dinlemek numarali cumleler, akisi bozan cumle sorusu, altta benzer cikmis yil listesi, cevap yok, TYT paragraf
da23867c-37c7-5d61-9ed7-544404f9251d	SIZINTI=HAYIR	AYT=HAYIR	Soru 2 bilim kafasi paragrafi, asil anlatilmak istenen sorusu, A-E siklar, cevap yok, TYT paragraf
644ad695-4515-5170-8ff1-25d5952fdf07	SIZINTI=HAYIR	AYT=HAYIR	Soru 1 asimilasyon numarali cumleler, zamir kullanilmamistir sorusu, A-E siklar, cevap yok, TYT dil bilgisi
cfce3ae9-3696-597f-bfff-3e19a4c2ce7e	SIZINTI=HAYIR	AYT=HAYIR	Soru 4 soru koku icinde asamali durum tanimi ve numarali cumleler, A-E siklar, cevap yok, TYT cumlede anlam
f0e1bcc6-4b2f-5bd0-aed1-c8559c270dcb	SIZINTI=HAYIR	AYT=HAYIR	Soru 8 Tai Chi saglik paragrafi, deginilmemistir sorusu, A-E siklar, cevap yok, TYT paragraf
6e4e7d4c-c2f2-5e05-b8ba-107520f4c74d	SIZINTI=HAYIR	AYT=HAYIR	Soru 1 evde hayvan besleme dusuncesine uzak dusen parca sorusu, A-E paragraf siklar, cevap yok, TYT paragraf
a4f377d2-1946-5be0-bdea-1dbc8419e0bf	SIZINTI=HAYIR	AYT=HAYIR	Soru 4 Topkapi Muzesi numarali cumlelerde benzetme sorusu, A-E siklar, cevap yok, TYT soz sanati taninmasi
60acdafc-2bbc-59c3-a15f-b311dbba1069	SIZINTI=HAYIR	AYT=HAYIR	Soru 3 Sibirya permafrost paragrafi, anlatim bicimi/dusunceyi gelistirme sorusu, A-E siklar, cevap yok, TYT
c4d8af2e-431a-5666-a01e-975e2d72c536	SIZINTI=HAYIR	AYT=HAYIR	Soru 9 bilim ve distopya paragrafi, distopyanin dogusu neye baglanmis sorusu, A-E siklar, cevap yok, TYT paragraf
69c7c508-6073-5a27-ad6f-eb3c5d1ff63c	SIZINTI=HAYIR	AYT=HAYIR	OSYM cikmis sorular bandi TYT 2020, numarali deyimlerden yanlis kullanilan sorusu, A-E siklar, cevap yok, TYT
c8ae4ab2-2818-5d62-bf76-64f8d4729a54	SIZINTI=HAYIR	AYT=HAYIR	Soru 16 Hipokrat numarali cumleler, akisi bozan cumle sorusu, OSYM kosesi 2024 TYT bandi, cevap yok, TYT paragraf
d5d8ee64-d182-5902-b154-39989cdc1cfb	SIZINTI=HAYIR	AYT=HAYIR	Soru 12 gulumseme ve mutluluk paragrafi, vurgulanan asil dusunce sorusu, A-E siklar, cevap yok, TYT paragraf
9cadbd78-c74d-5059-aaba-0715de549b3d	SIZINTI=HAYIR	AYT=HAYIR	Soru 8 Tai Chi Chuan tarihi paragrafi, deginilmemistir sorusu, A-E siklar, cevap yok, TYT paragraf
75344235-a84d-5abf-be2c-7a8f7b753cb9	SIZINTI=HAYIR	AYT=HAYIR	Paragraf sorusu (yapay zeka habercilik, soylenemez), sadece govde ve siklar
ea46ff0a-5625-5c84-a20c-e8fbb671ffa1	SIZINTI=HAYIR	AYT=HAYIR	20-21 ortak parca (roman), soru 20 I-IV onculleri ile paragraf sorusu, cozum yok
c25493db-5886-5e0f-ae44-b06f2c795834	SIZINTI=HAYIR	AYT=HAYIR	Soru 28 oz elestiri paragrafi, I-III oncul yargi sorusu, isaret yok
0d9a49fc-5f9f-50d5-aa20-3097ad9e18be	SIZINTI=HAYIR	AYT=HAYIR	Soru 5 uzere edati sartiyla anlami, numarali cumleler, dil bilgisi
6a84492c-4f54-5d93-903c-aaca06a37162	SIZINTI=HAYIR	AYT=HAYIR	Soru 2 uyku paragrafi beklenmez sorusu, temiz
03d44cea-12d3-54a6-bf90-df0bd042bf4f	SIZINTI=EVET	AYT=HAYIR	Gorsel soru degil, ONEMLI baslikli bilgi notu (-m ekinin islevleri ornekli aciklama)
ff204294-3f00-5de3-9e4e-c31fc445d04e	SIZINTI=HAYIR	AYT=HAYIR	Soru 9 fiil kipleri hangisi yoktur, numarali cumleler, isaret yok
c0a21d52-4075-5118-a1ea-a4ec6eeea023	SIZINTI=HAYIR	AYT=HAYIR	Soru 17 biyokutle paragrafi degildir sorusu, ust bant sadece deneme testi yazisi
850a3045-c7b1-5506-a36e-4f1ecb0cdfc2	SIZINTI=HAYIR	AYT=HAYIR	Soru 4 Bursa paragrafi anlatimiyla ilgili soylenemez, anlatim teknigi
b180fe28-9904-5bb1-8df1-1d333442a983	SIZINTI=HAYIR	AYT=HAYIR	Soru 8 findik paragrafi ikiye bolme, temiz
65e5b228-f23f-5d0c-8f40-fc7929a9eecd	SIZINTI=HAYIR	AYT=HAYIR	Soru 6 Watson paragrafi tamamlama I-III oncul, temiz
74649484-f889-57b8-9dd5-37cdc6454da0	SIZINTI=HAYIR	AYT=HAYIR	Soru 2 yaslilik paragrafi ikiye bolme, sadece silik filigran var
68ca132c-bd37-5472-bbf4-53c4ccc737f0	SIZINTI=HAYIR	AYT=HAYIR	Soru 7 kirsal goc paragrafi ikiye bolme, temiz
57badc5e-7d98-5286-aef0-c30613a600f3	SIZINTI=HAYIR	AYT=HAYIR	Soru 1 alti cizili sozcuklerde yapim eki, ek-kok dil bilgisi
5d1511ef-abef-54a9-a65d-01d2b97a377b	SIZINTI=HAYIR	AYT=HAYIR	Soru 1 dizelerde numarali sozcuklerin turu farkli olan, sozcuk turleri
f908be1d-7053-54a5-aab1-1ebb216270b6	SIZINTI=HAYIR	AYT=HAYIR	Soru 8 kitaplik paragrafi anlatiminda hangisi yoktur (karsilastirma benzetme ikileme), TYT
a89397ab-54d0-5125-9c34-6b972abd71c7	SIZINTI=HAYIR	AYT=HAYIR	Soru 4 at ehlilestirme paragrafi dusunceyi gelistirme yolu, yan bant sadece PARAGRAF yazisi
c16f9b45-a773-5522-a194-874b15f6b09c	SIZINTI=HAYIR	AYT=HAYIR	Soru 5 virgul kaldirilinca anlam karisikligi, noktalama, yan bant kitap adi
0fb59c24-d32d-5351-9df9-6505de2811ff	SIZINTI=HAYIR	AYT=HAYIR	Soru 1 Sezar Brutus paragrafi ulasilamaz sorusu, temiz
379a6812-ccd6-5889-a299-09c96a16672a	SIZINTI=HAYIR	AYT=HAYIR	Soru 2 sanatla tedavi makale ozeti soylenebilir sorusu, paragraf
00f54306-dc88-597c-9180-63bf9678a100	SIZINTI=HAYIR	AYT=HAYIR	Soru 7 hangisi ozlem bildirmemektedir, cumlede anlam
516fe5b5-4e01-5eb1-9abf-4c7157d374ef	SIZINTI=HAYIR	AYT=HAYIR	Soru 6 siir ve gercek paragrafi hangi soruya karsilik, paragraf
502092a7-96cc-565b-b7fd-c58c84bc2e86	SIZINTI=HAYIR	AYT=HAYIR	Soru 3 oyun ve cocuk paragrafi konusu, temiz
20f23936-2216-5f9e-b9d2-f7388268fe68	SIZINTI=HAYIR	AYT=HAYIR	Soru 3 Jamaika paragrafi ikiye bolme, temiz
6ad61725-1086-546a-945b-7f2bf7702329	SIZINTI=HAYIR	AYT=HAYIR	Soru 5 alti cizili sozcukler ayni gorevde mi, sozcuk turu/fiilimsi
e4543702-46e2-5084-8804-149fa6de2131	SIZINTI=HAYIR	AYT=HAYIR	Soru 5 numarali cumlelerde begeni, cumlede anlam
06e82498-2f1a-5906-be41-529fc26ee040	SIZINTI=HAYIR	AYT=HAYIR	Soru 3 yargi gerekcesiyle verilmis cumle, cumlede anlam, yan bant kesik
1c623520-7740-5080-ac09-c61e87448ddd	SIZINTI=HAYIR	AYT=HAYIR	Soru 5 arabesk muzik paragrafi ikiye bolme, temiz
58ce18e4-06d9-517a-99b7-a26c440a33dc	SIZINTI=HAYIR	AYT=HAYIR	Soru 4 sanat amaci paragrafi sairin sozleri olamaz, paragraf, yan bant kitap adi
ff9a753c-6994-5376-a02d-611b4571ae36	SIZINTI=HAYIR	AYT=HAYIR	Soru 7 numarali sozcuklerin turleri (edat baglac zarf), dil bilgisi
0bc5169c-2864-51a5-b5eb-722dc5f72726	SIZINTI=HAYIR	AYT=HAYIR	Soru 8, alti cizili 'nafile' sozunun anlami, sadece soru ve siklar, cevap yok
5ecf7bbc-6dd7-5399-ae8a-2d7ed064f59c	SIZINTI=HAYIR	AYT=HAYIR	Soru 6, noroplastik beyin paragrafi, anlatimla ilgili soylenemez, cevap yok
873a0ae0-e2c9-519b-abc5-7344463f3c7d	SIZINTI=HAYIR	AYT=HAYIR	Soru 17, numarali cumleler akisi bozan cumle, yan bant CAP 207 sadece kitap bandi, cevap yok
bc4508bb-6b36-5ed5-aeda-af5836b307ec	SIZINTI=HAYIR	AYT=HAYIR	Soru 1, 'dort basi mamur' alti cizili soz anlami, cevap yok
e5604b93-7a22-5353-b313-32165a752230	SIZINTI=HAYIR	AYT=HAYIR	Soru 1, insan insandan uzaklasiyor paragrafi, yazardan beklenemez, cevap yok
e2033d33-73cb-529a-831f-220516fbe1a4	SIZINTI=HAYIR	AYT=HAYIR	Soru 1, Rescher numarali cumlelerde cati ozelligi bulunmayan, dil bilgisi, cevap yok
fc9352bc-b740-5ad9-8644-b5b2ab29eb7a	SIZINTI=HAYIR	AYT=HAYIR	Soru 7, gazeteci-arkeolog diyalogunda bos yerlere gelecek sorular, siklar var, cevap yok
2ca07e40-96d0-5a35-9003-f1237ef8091b	SIZINTI=EVET	AYT=HAYIR	Gorsel soru degil: '3-4. sorulari asagidaki parcaya gore cevaplayiniz' baslikli ortak parca, soru koku ve sik yok
0a0fd6a6-dc32-54ac-a359-f0a8c7124596	SIZINTI=HAYIR	AYT=KARARSIZ	Soru 1, biyografi turu paragrafindan yazarla ilgili ulasilamaz, I-V onculler, AYT kitabi ve edebi tur bilgisi icerir ama paragraftan cozulur, cevap yok
1458e6ac-6259-5ea4-bdc5-a3c2b369fcf9	SIZINTI=HAYIR	AYT=HAYIR	Soru 3, halk kulturu/Cumhuriyet paragrafi en kapsamli yargi (ana dusunce), cevap yok
2c8d15cc-2eb8-59f4-874e-458c23b69068	SIZINTI=HAYIR	AYT=HAYIR	Soru 1, cocuklarin sorulari ve ogretmen paragrafi, soylenemez, cevap yok
7216f993-6392-5868-861e-309435dd31f7	SIZINTI=HAYIR	AYT=HAYIR	Soru 3, estetik/sanat felsefesi parcanin basina getirilecek cumle, cevap yok
4c2f567e-dd74-5932-9b62-432e841f9a2f	SIZINTI=HAYIR	AYT=HAYIR	Soru 6, sarkici sozlerinin hangi soruya karsilik oldugu, cevap yok
9cc49db9-43c1-558b-a322-1b712860c80d	SIZINTI=EVET	AYT=HAYIR	'BILSEN YETER' konu anlatimi kutusu (Paragrafta Baslik, Taktik) ve altinda Kilavuz Soru; ders metni iceriyor
875cf980-40c2-5aff-bc0a-d5ca7581a25e	SIZINTI=HAYIR	AYT=HAYIR	Soru 1, Sair-i Azam numarali cumlelerde 'korkusuzca' anlamli ifade, cumlede anlam, cevap yok
a5453885-378e-55c4-945d-aa524eeb5dea	SIZINTI=HAYIR	AYT=HAYIR	Soru 1, cumlede yer verilmeyen isim cekim eki/tamlama, dil bilgisi, cevap yok
5dd026f6-137b-5f71-93ed-c194370243f4	SIZINTI=EVET	AYT=HAYIR	Soru 13 'Abdurrahim Karakoc'un bu dizelerinde' diyor ama dizeler kropta yok, sadece kok ve siklar; eksik soru, kararsiz oldugum icin EVET
9303a383-5d8b-51d2-b738-54939988c112	SIZINTI=HAYIR	AYT=HAYIR	Soru 2, bebeklik paragrafinda bulunmayan ses olayi, dil bilgisi, cevap yok
f3703c61-e6c7-58a3-8ea4-0cf85b7b3f2a	SIZINTI=HAYIR	AYT=HAYIR	Soru 4, mucizevi seyler cumlesinde asil anlatilmak istenen, cevap yok
4fce74cf-993f-5a96-9f01-203d92510710	SIZINTI=HAYIR	AYT=HAYIR	Soru 6, bosluklara gelecek baglaclar A-E sikli coktan secmeli, cevap yok
43a2c57d-0e0f-5373-8399-fb4b8e5913cd	SIZINTI=HAYIR	AYT=HAYIR	Soru 4, girisimcilik ekosistemi paragrafinda yazarin memnun oldugu durum, cevap yok
ee7c124a-e0ac-5e9b-bcac-257a6314a4eb	SIZINTI=HAYIR	AYT=HAYIR	Soru 6, Selanik anne paragrafi anlatimla ilgili soylenemez, cevap yok
f57d82de-971e-5d3c-a5ee-f4f7e6ccbbe3	SIZINTI=HAYIR	AYT=HAYIR	Soru 7, Modern Zamanlar/Chaplin paragrafinda anlatim teknikleri, cevap yok
17d9f258-33dd-5e7a-992f-978104802b30	SIZINTI=HAYIR	AYT=HAYIR	Soru 11, Ataol Behramoglu paragrafindan sairle ilgili soylenemez, paragraftan cozulur, cevap yok
6e41777f-d151-503a-a429-c711e5b7fd3c	SIZINTI=HAYIR	AYT=HAYIR	Soru 2, iki paragraf (sinema uyarlamalari) karsilastirma, cevap yok
320e8f72-58cb-5d80-8f3f-40c72ea482e6	SIZINTI=HAYIR	AYT=HAYIR	Soru 1, numarali fiillerin yapisi farkli olanlar, dil bilgisi, cevap yok
4abc78f4-cbdd-578f-8390-3233fd2bf5ab	SIZINTI=HAYIR	AYT=HAYIR	Soru 6, tas heykel paragrafinin anlatimiyla ilgili soylenebilir, cevap yok
9d654d06-1a46-5178-b0ed-e1917812d34b	SIZINTI=HAYIR	AYT=HAYIR	Soru 12, gercek elestiri paragrafinda alti cizili soz anlami, '2020 TYT' etiketi kaynak bandi, cevap yok
81fa19c6-56dc-588b-8075-c5ec7fdbf6b8	SIZINTI=HAYIR	AYT=HAYIR	Soru 4, mersinler betimleme paragrafinda anlatimda olmayan, cevap yok
68c721ce-a6c3-518e-8738-ae601262a92d	SIZINTI=HAYIR	AYT=HAYIR	Soru 3, depolama robotu raporu paragrafinda asil anlatilmak istenen, cevap yok
3e392fca-f9be-5373-8070-2cf1ec731011	SIZINTI=EVET	AYT=HAYIR	Kavrama Bolumu Ornek 2, altinda Cozum blogu ve Cevap: D ibaresi var; konu edat-baglac (TYT dil bilgisi)
713763cd-a3db-5771-9c25-c45feac132af	SIZINTI=HAYIR	AYT=HAYIR	Soru 6 anlatim bozuklugu giderme, siklar temiz, cozum yok
2ddbe46c-7b7a-5d3a-999c-347fd3822fd0	SIZINTI=HAYIR	AYT=HAYIR	Soru 2 paragraf (salgin hastaliklar) deginilmemistir sorusu, isaret yok
b0a5c27d-a296-501b-85b7-640e5b64eacd	SIZINTI=HAYIR	AYT=HAYIR	Soru 10 parcanin ikiye bolunmesi (permafrost), cozum yok
1cb8c789-ce7a-5f03-b47e-f803abd2af31	SIZINTI=HAYIR	AYT=HAYIR	Soru 1 dizelerde bulunmayan ek (iyelik/yonelme/tamlayan), dil bilgisi
49cf67e2-e7b9-5e9d-910d-b04c142ea4f3	SIZINTI=HAYIR	AYT=HAYIR	Soru 4 dusuncenin akisini bozan cumle (Kizilderililer), kenar bandi var cozum yok
602a226f-7f53-5f2f-9842-ccdc02b3e22e	SIZINTI=HAYIR	AYT=HAYIR	Aromat Modeli basligi altinda akisi bozan cumle sorusu (halk siiri), cozum yok
48e34afc-0f64-523b-b8d3-dfb9b10e2e46	SIZINTI=HAYIR	AYT=HAYIR	Soru 12 yazim ve noktalama yanlisi yapilmamis cumle, isaret yok
36bfa77e-fb4b-51a9-8921-23a6e5bc9e7b	SIZINTI=HAYIR	AYT=HAYIR	Soru 5 onceki cumlenin aciklamasi olan cumleler (mitoloji), cozum yok
2d08d332-68ed-5fa9-96f3-506d4a348598	SIZINTI=HAYIR	AYT=HAYIR	Soru 34 parcada vurgulanmak istenen (soz dizimi), cozum yok
4ffb640d-2da5-5abb-b302-b2667223caa0	SIZINTI=HAYIR	AYT=HAYIR	Soru 7 yuklem turu farkli olan atasozu cumlesi, dil bilgisi
4a90f113-b9f7-5d26-8a46-cf67a5dd49fb	SIZINTI=HAYIR	AYT=HAYIR	Soru 5 paragraf I-II-III yargilari (okuma teknikleri), cozum yok
418cc1f3-35d3-5790-9005-ad74443cecdf	SIZINTI=HAYIR	AYT=HAYIR	Soru 8 alti cizili sozle anlatilmak istenen (siirin beyaz sesi), cumlede anlam
c23c94b1-c4e5-528a-b07f-cc523c51fb2c	SIZINTI=HAYIR	AYT=HAYIR	Soru 5 numaralanmis sozcuklerin turleri tablosu (zamir/baglac/sifat/edat), isaret yok
5bacca86-a94a-59c5-a894-fe491d824a85	SIZINTI=HAYIR	AYT=HAYIR	Soru 7 bakir yapimina deginen cumleler, paragraf, cozum yok
58f8edb4-da80-5f28-a285-cd0ce9708e83	SIZINTI=HAYIR	AYT=HAYIR	Soru 7 numarali yerlerde yazim yanlisi (Kuzey Kore/Guney Kore), isaret yok
40a526ed-86af-52d3-bb01-7613fae2fd66	SIZINTI=HAYIR	AYT=HAYIR	Soru 3 bos birakilan yere getirilebilecek cumleler (an ve oyku), paragraf
a7d2ef34-cfd8-5a56-82b4-5317dd2b96c8	SIZINTI=HAYIR	AYT=HAYIR	Soru 4 alti cizili sozu anlamca karsilayan kullanim (tasniflemesi), sozcukte anlam
3d091c60-7852-5b57-b404-c3207cf774da	SIZINTI=HAYIR	AYT=HAYIR	Soru 4 parcadan ulasilamayacak yargi (edebi metin dili), paragraf
21731883-c9b8-503d-8bb8-2b65e6bbdad6	SIZINTI=HAYIR	AYT=HAYIR	Soru 1 fiil gecisli oldugu halde nesne kullanilmayan cumle, cumle ogeleri
550cddf3-50fb-5e83-a6e8-fdda744a2d5b	SIZINTI=HAYIR	AYT=HAYIR	Soru 6 parcada asil anlatilmak istenen (sozcuklerin gucu), cozum yok
f09dd151-5527-5cd3-8ad3-25c53edbc1fe	SIZINTI=HAYIR	AYT=HAYIR	Soru 1 hangi cumlede oneri var (yazar-okuyucu), paragraf
f171915f-fc9d-5d62-b012-2e09145151e9	SIZINTI=HAYIR	AYT=HAYIR	Soru 7 numarali cumlelerle ilgili yanlis yargi (elestiri, Nurullah Atac adi gecse de cumle yorumu sorusu)
b99fba05-6d59-5fc5-b142-ce3a0678f404	SIZINTI=HAYIR	AYT=HAYIR	Soru 17 verilen cumlenin hangisinden sonra getirilebilecegi (Zehra/Suphi), paragraf
5e4cd6ec-963e-575e-995d-ebd68b5347b9	SIZINTI=HAYIR	AYT=HAYIR	Soru 7 yazimi yanlis sozcuk (senaryo/cayirkusu/kravat), isaret yok
d3858cca-7635-57bd-be76-830779c124cf	SIZINTI=HAYIR	AYT=HAYIR	Soru 5 ayracla numaralanmis yerlere noktalama isaretleri, cozum yok
d3af6223-bc53-5540-9afd-f6641bbde0f6	SIZINTI=HAYIR	AYT=HAYIR	Soru 5 yazarin soylemesi beklenemeyecek yargi (yalnizlik/kalabalik), paragraf
ffe2b41d-551b-5456-b40a-d8e5635487be	SIZINTI=HAYIR	AYT=HAYIR	Soru 3 dusuncenin akisini bozan cumle (muzik ve matematik), cozum yok
b8ed381d-e15e-5372-9d61-b5d4a6b5184b	SIZINTI=HAYIR	AYT=HAYIR	Soru 31 numaralanmis sozcuklerden sifat olmayan (Alacati lagunu), sozcuk turleri
30f05ad8-7db8-59b6-8571-7c9dc7bbddd4	SIZINTI=HAYIR	AYT=HAYIR	Soru 5 anlamli butun icin yer degistirmesi gereken cumleler; sagda komsu soru numarasi 7 gorunuyor ama cozum yok
e56b4e56-3c20-5922-ab81-3d02a4de0328	SIZINTI=HAYIR	AYT=HAYIR	Akbaba paragrafi, ikinci paragraf hangi cumleyle baslar sorusu; cevap/cozum yok
58c9afec-c112-5b14-beb9-ccc5c0dfc328	SIZINTI=HAYIR	AYT=HAYIR	Numarali soz gruplarinda farkli anlam iliskisi sorusu; cevap/cozum yok
18e7430a-955f-58da-bb48-80e817c90e3e	SIZINTI=HAYIR	AYT=HAYIR	Numarali sozcuklerin turu (zarf, sifat, baglac, fiilimsi) sorusu; kenar bandi disinda ek yok
5cf100f3-36d0-5f51-aa32-071828595e9e	SIZINTI=EVET	AYT=HAYIR	Ustte BILSEN YETER Sozcukte Yapi konu anlatimi kutusu var, altinda iki soru (yapim eki, turemis sozcuk)
29843da2-2711-54e9-aadb-e62322a6a6ae	SIZINTI=HAYIR	AYT=HAYIR	Kemaliye paragrafinda ek-fiil almis kac sozcuk sorusu; cevap/cozum yok
110c493c-1122-59ab-9265-1fb410900cd0	SIZINTI=HAYIR	AYT=HAYIR	Tolstoy konusmasi maddeleri, hangi mesaj yoktur sorusu; cevap/cozum yok
d0f6fbe1-62a9-56d5-ab6a-80ad180fccad	SIZINTI=HAYIR	AYT=HAYIR	Enriko parcasinin anlatiminda hangisi yoktur (benzetme, ikileme vb.); cevap/cozum yok
ed8a9a90-f467-52de-b1b3-f055081f5514	SIZINTI=HAYIR	AYT=HAYIR	Ek eylemi dusmus yuklem sorusu, soru kokundeki kisa aciklama sorunun parcasi; cevap yok
f4fab46c-e5ae-5117-9989-b7470356e9df	SIZINTI=EVET	AYT=HAYIR	Ustte BILSEN YETER Paragrafin Giris Cumleleri konu anlatimi kutusu var, altinda giris cumlesi sorusu
a5d57ef4-c65b-556e-a539-e1f6429ec02b	SIZINTI=HAYIR	AYT=HAYIR	Ekolojik denge cumlesinde alti cizili sozun anlamca karsiligi sorusu; cevap/cozum yok
a4881392-57d3-5bde-9cfa-942677466065	SIZINTI=HAYIR	AYT=HAYIR	2020 Avrupa Futbol Sampiyonasi paragrafi, hangisinden soz edilmektedir sorusu; cevap yok
1c6fd421-a28b-5a6d-abe7-dd1e90075568	SIZINTI=HAYIR	AYT=HAYIR	Uc dizedeki eylemlerin kipleri sirasiyla sorusu; cevap/cozum yok
0d3e6391-8932-5252-8b13-02c42a51b347	SIZINTI=HAYIR	AYT=HAYIR	Numarali sozlerin parantez aciklamasiyla uyusmayani sorusu; cevap/cozum yok
738805ca-9869-5000-aff6-248ef1ee0594	SIZINTI=HAYIR	AYT=HAYIR	Cilt sanati paragrafinda karsilastirma yapilan cumleler sorusu; cevap/cozum yok
c7626cc1-1827-5a1d-91e4-0289ddafc583	SIZINTI=HAYIR	AYT=HAYIR	Hoca ahir zaman paragrafinda tahmin iceren cumle sorusu; cevap/cozum yok
1d47fdba-11ae-575f-a24b-8cd85bf69531	SIZINTI=HAYIR	AYT=HAYIR	Edebiyat ve bilimsel bilgi paragrafindan cikarim sorusu (paragraf); cevap/cozum yok
92a1bc8b-f48d-50ae-9d7a-eb884793243e	SIZINTI=HAYIR	AYT=HAYIR	Tarihsel roman paragrafinda verilen cumlenin yeri sorusu; cevap/cozum yok
8cfbbef8-8102-5b10-9f3d-71d16757641b	SIZINTI=HAYIR	AYT=HAYIR	Tek cumlede anlatim bozuklugu nasil giderilir sorusu; cevap/cozum yok
90b2f623-9183-52c4-baca-a383f523bb4a	SIZINTI=HAYIR	AYT=HAYIR	Profesorler paragrafinin anlatimiyla ilgili soylenemez sorusu; cevap/cozum yok
6a1100a7-7cf3-5da4-83de-0bb8535e1a07	SIZINTI=HAYIR	AYT=HAYIR	Sihirbazlar hakkinda I-II-III onculleri sorusu; bagli parca kirpimda yok ama cevap/cozum da yok
0e81e90a-026a-5ea3-a3cd-f0b824432745	SIZINTI=HAYIR	AYT=HAYIR	Artvin horonlari paragrafinda yanlis ifade sorusu; cevap/cozum yok
3ebdb784-7d79-57ba-8bde-022352d48b1a	SIZINTI=HAYIR	AYT=HAYIR	Suleymaniye Camisi paragrafinda cumle yerlestirme sorusu; cevap/cozum yok
e2a4df32-24bd-53bd-8dc8-ecd5e3105791	SIZINTI=HAYIR	AYT=HAYIR	Elektrikli araclar paragrafinda ulasilamaz sorusu; cevap/cozum yok
a98d145c-2b5b-5a7e-bfd2-3c7c86ef1902	SIZINTI=HAYIR	AYT=HAYIR	Balon cesitleri paragrafinda akisi bozan cumle sorusu; cevap/cozum yok
41267157-fd20-5b9f-aabb-e0010c5dc12c	SIZINTI=EVET	AYT=HAYIR	Gorsel soru degil, iki sutunlu sozluk sayfasi (Enzim, Epistemoloji, Fantastik, Gaye...)
60b92c4c-40b1-5c54-9ac5-70e33fab860f	SIZINTI=HAYIR	AYT=HAYIR	Edebiyat kelimesi paragrafinda alti cizili fiillerin yapisi sorusu (dil bilgisi); cevap yok
b1beb8a7-9adc-5893-9ba8-98fb2c77b951	SIZINTI=HAYIR	AYT=HAYIR	Tarim ilaclari paragrafinin sonuna getirilebilecek I-II-III onculleri sorusu; cevap yok
9f21c51c-a9c2-5a94-8572-250ad4b65c6a	SIZINTI=HAYIR	AYT=HAYIR	Okumak eglencesi paragrafinda asil anlatilmak istenen cumle sorusu; cevap/cozum yok
ff5dfe8a-8a58-5116-b234-2fe1a2a30059	SIZINTI=HAYIR	AYT=HAYIR	Karbonhidrat/insulin paragrafinda akisi bozan cumle sorusu; cevap/cozum yok
0653a56b-696d-5bec-967d-4c8ebe7e8ae0	SIZINTI=HAYIR	AYT=HAYIR	Batici aydinlar paragrafinda asil anlatilmak istenen sorusu; cevap/cozum yok
61cb51a6-ab73-5472-a3fd-644ada520767	SIZINTI=HAYIR	AYT=HAYIR	Soru 7 ozne sozcuk grubu (OSYM), siklar temiz, anahtar yok
